Loan ID,Customer ID,Loan Status,Current Loan Amount,Term,Credit Score,Annual Income,Years in current job,Home Ownership,Purpose,Monthly Debt,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens
33043106-959d-49e0-9ad5-5a85b707eb22,e9b721e9-649a-47d2-8cf6-01b406d7c7bc,1,781792,1,654.0,1736163.0,5 years,1,0,11473.15,14.mar,52.0,9,0,328263,462418.0,0.0,0.0
02b31512-e646-4f7c-82a4-025dbdf30740,72c6d27c-4c6e-4d30-8469-e319f6383642,1,388432,0,718.0,1725219.0,10+ years,0,2,33929.25,28.aug,45.0,18,0,338371,653004.0,0.0,0.0
b2867b66-e7ec-4b72-8937-5dacfa30f400,edd51c69-4891-4b9a-bb49-30aebc921c2c,0,526636,0,733.0,2027718.0,6 years,0,0,44271.9,20.jul,47.0,15,0,674690,1150556.0,0.0,0.0
194cdb5d-cf3b-436c-b810-1446c05b48d3,ad396aec-3363-4aec-a279-a64a644e9997,0,87780,0,722.0,837615.0,8 years,0,0,6840.57,18.jan,12.0,13,0,148067,186560.0,0.0,0.0
776ff51d-825a-4c0a-ae7f-65f0d914ca77,e8d7e3e6-e692-4913-8c70-9d72a9a777a7,1,355828,1,654.0,1017982.0,9 years,1,0,16796.57,12.maj,23.0,9,0,81890,113432.0,0.0,0.0
fc291364-8531-42c7-aa79-155d25c80aa3,0a39b3a6-4182-491f-92cf-fcbc075b1b5e,0,327668,0,707.0,2509064.0,3 years,0,0,2885.34,17.sep,4.0,6,0,120289,253242.0,0.0,0.0
75fca779-590f-4b5c-957f-737fa1ffd46e,b29b8325-0734-4b16-b97f-aa78b96469b7,0,209704,0,738.0,1041352.0,8 years,0,0,14231.76,12.maj,32.0,15,0,239305,414810.0,0.0,0.0
8457072a-e44c-4e12-b8c9-a81e40465393,6ae29eef-f509-4231-bbc1-4b88b13cb39d,0,179850,0,698.0,1281455.0,8 years,1,1,42501.86,10.jun,30.0,9,0,0,0.0,0.0,0.0
610aa817-f774-46a0-88a3-699fb50f47ab,29b8f3bd-cb93-4714-a2ea-d34271f68870,0,545490,0,715.0,2525119.0,6 years,2,2,42506.23,22.maj,59.0,11,0,384389,1123936.0,0.0,0.0
2646638a-38f4-4b36-8f57-967b69acb898,9215f2f3-caf2-4cd5-97c1-e770c23a437d,0,765930,1,676.0,3175090.0,2 years,2,0,52918.04,18.maj,62.0,25,0,718086,1397418.0,0.0,0.0
0fa34188-3ad6-45f0-8c92-a535529c7be7,0bf7d61b-3a07-411d-a360-9ec26339e9dd,0,383878,0,719.0,1598850.0,10+ years,0,0,18519.87,23.jan,69.0,8,0,283917,441870.0,0.0,0.0
a2d52618-b2d6-4b47-bb62-9ac967f274d1,7c04c7ed-59c6-48c0-9647-019f5cf2e165,1,455246,1,696.0,936130.0,8 years,1,0,14665.91,13.maj,25.0,19,0,411540,1244188.0,0.0,0.0
c3076f5c-932e-441e-8a56-43f7a3b0a33c,4aec4c6b-228e-4392-b9a7-2c4f3780cf27,1,254694,0,7250.0,1313242.0,< 1 year,0,0,16306.18,15.aug,13.0,25,0,277913,750112.0,0.0,0.0
1a928d2c-cb09-4673-9833-7a8bbbc3c3d5,7200ca92-e25e-4266-8301-4924d6c65453,1,572506,1,597.0,3299445.0,8 years,0,0,54440.89,17,25.0,37,0,971546,1717474.0,0.0,0.0
728aae90-5d21-4786-a629-82cef7764072,6cc1f7af-a10b-4b5d-aeae-f2085158aa1a,0,131846,0,740.0,1138746.0,9 years,0,0,13949.61,14.sep,14.0,8,1,169993,263868.0,1.0,0.0
72596a47-1b6b-492a-a2b9-4343e5702f04,f5765e21-cc46-46e4-bc55-19046068f44f,0,138666,0,707.0,583794.0,1 year,1,0,12308.2,15.feb,66.0,10,0,111435,214368.0,0.0,0.0
1cbd4650-c2cd-4fe0-b9b0-05f239399479,266cf097-1435-4845-a4c7-54559f0c7835,0,132770,0,731.0,840921.0,5 years,0,2,11429.64,18.jul,22.0,11,0,30913,70774.0,0.0,0.0
c08e4d5f-430d-47c1-9289-a9e9a4d335c4,47e4e735-26cf-4820-add3-1a1c124b199a,1,58080,0,713.0,371602.0,1 year,1,0,5481.12,09.mar,9.0,19,0,56962,290576.0,0.0,0.0
b3636760-caa3-4304-b998-134b77cd7e30,aca937a9-63aa-4daf-a1d2-e9c5dec4ecff,0,314380,1,693.0,1179653.0,10+ years,1,0,21725.17,15.maj,50.0,23,1,277818,548944.0,1.0,0.0
b57e9445-33f9-4150-b228-bb3974696adf,6bfbc7b8-3f34-4869-928e-1c63f48b5c79,0,130834,0,707.0,1129854.0,1 year,1,0,15253.01,13.maj,47.0,12,0,163894,344388.0,0.0,0.0
c7235b77-cd37-4ec3-860a-8d4bdb14ae8a,b32d6bd0-0e38-4033-9eee-36c484875256,1,222332,0,734.0,1939349.0,4 years,1,0,36524.27,29.maj,21.0,14,0,545927,825220.0,0.0,0.0
64be6cef-5937-43b7-83e1-c21bf86f827a,e2000d81-a359-42d8-a045-a6b6730cc0a8,0,89364,0,718.0,564756.0,3 years,1,0,7436.03,19.jul,24.0,7,0,72010,100210.0,0.0,0.0
da856789-2e67-4566-8e73-4c98a19fded7,8d91a0fb-3097-4684-a62d-a651ba5ef1e4,0,224444,0,742.0,1744542.0,10+ years,1,0,18317.71,21.apr,36.0,14,0,258590,480634.0,0.0,0.0
734ff919-807a-4051-9ea9-16780835a474,8dd41cac-62f5-4acf-a47e-1c63b16f6d73,0,668316,0,713.0,2353055.0,< 1 year,1,1,18451.85,20.feb,60.0,12,0,465367,1613282.0,0.0,0.0
a6737bd4-ff1f-4a26-bfec-674c746be9ac,5da32a38-7c53-4ab3-931f-1754150c1f06,0,50556,0,706.0,562685.0,9 years,1,1,1359.83,11.jan,41.0,4,0,47823,146124.0,0.0,0.0
ddb3abbd-cf13-4f02-ac2d-dcd8ea3fabe7,6de708f9-ca8e-4fbc-81de-394cd229994f,0,193666,1,669.0,565383.0,3 years,0,0,10176.97,13.jun,14.0,9,0,153919,266398.0,0.0,0.0
7c82d55a-68a5-4546-aa27-64421ea2f479,a7d38c95-8e5c-48ef-847e-c56ada539570,0,216590,1,691.0,635987.0,3 years,3,8,5776.76,15.jul,54.0,3,0,17556,43362.0,0.0,0.0
12aa29ba-bf84-4816-a427-eaeee244871a,112fdb39-f113-4d29-a0a9-3643c79913de,1,21538,0,679.0,1301405.0,10+ years,3,8,16809.87,19.feb,23.0,9,0,204155,284108.0,0.0,0.0
37e2b796-349a-4172-9c7c-04dd7c33fb0b,826c4548-fb17-4852-b0a4-7913c0e28cb0,0,274538,0,735.0,1373681.0,10+ years,1,0,7543.76,21.jan,52.0,7,0,117078,224444.0,0.0,0.0
f7f37736-0831-46ff-8e52-511d8fde2452,763d0a55-ac45-4e57-afb1-e94750618f42,0,157212,0,700.0,1125028.0,3 years,1,0,29157.21,11.feb,37.0,16,0,114874,1072632.0,0.0,0.0
2dd41f9b-a290-4ccf-820b-7318422d0e02,65da0c8d-e21b-42cc-82d2-7ce9bff24317,0,363462,0,738.0,1426862.0,8 years,2,0,19143.64,20.jul,28.0,7,0,825151,1428174.0,0.0,0.0
75787b08-e8c5-4148-bf54-a93aacb3041a,02ac95f0-ed74-4532-9163-c280eb083d72,0,108526,0,720.0,1030997.0,2 years,1,4,584.25,15.sep,56.0,3,0,0,0.0,0.0,0.0
f41cd311-7c55-4b11-a14f-069cbe7c0331,ce006a08-3795-4bf1-88fa-c73631298ca5,1,376156,1,6650.0,651567.0,< 1 year,1,0,13574.36,12.sep,2.0,13,0,192470,418132.0,0.0,0.0
52fe9282-9605-4ec9-b930-093d6e4f7ef5,f929791f-ba78-4c3e-af10-8704eb7eb102,0,161370,0,712.0,1741977.0,3 years,0,4,21194.12,16.jun,15.0,12,0,132715,246664.0,0.0,0.0
45525fbd-9a9b-4d83-b76b-d8a94ab37b27,ff6d678e-f980-4a19-b98e-b5ac75fd72cf,0,219604,1,677.0,1232777.0,3 years,1,0,13149.52,13,37.0,10,0,66063,144870.0,0.0,0.0
6b3d86fe-bcb3-4578-b9a2-e81d602cc4cd,cbab5a01-2a5f-411c-a91d-6731414579b7,0,437866,1,672.0,2062678.0,10+ years,0,0,28017.97,16.jul,52.0,18,0,380038,484110.0,0.0,0.0
00a56ba4-662e-4a17-8819-40df87196e4f,ae6b4091-8c7e-4dc0-ab9b-34a6dccd3a71,0,120670,0,750.0,1395645.0,6 years,1,0,10199.96,17.jun,75.0,15,0,58805,1480182.0,0.0,0.0
9dd417c9-590d-4dba-a326-ea3321d98a24,0002005f-3575-462e-bb81-714530e8e752,0,140844,0,736.0,1520456.0,4 years,0,0,25340.87,35.6,43.0,14,1,135755,451704.0,1.0,0.0
924bd215-926a-48a1-8cb6-b3bd8f551022,19ae8876-5e72-45fd-8c91-e0d215bb0a79,0,33638,0,720.0,1597444.0,10+ years,0,1,25159.8,25.apr,8.0,12,0,70756,512028.0,0.0,0.0
c731dabb-bd78-4225-a3b2-73f7be12e0b2,82e8b442-07f4-456d-b353-1aaf07f5d75b,0,261250,1,703.0,1823829.0,10+ years,2,1,17174.48,22.jun,41.0,12,0,237937,711920.0,0.0,0.0
0e2a112c-ecf3-4573-814e-62c6d75767ed,66e7599e-19c1-4e62-8ae0-cacd320e7168,0,107294,0,709.0,1241688.0,10+ years,0,0,15521.1,16.sep,15.0,11,1,99807,216788.0,1.0,0.0
a19ccb97-568f-4b1c-bff6-63a792e8c075,554593d1-04bc-4785-accf-c75d7abee817,1,762542,0,713.0,1900380.0,7 years,2,4,5305.18,19.aug,74.0,7,0,186485,588346.0,0.0,0.0
a4f7be66-6831-459e-84e1-82457d69d0ef,9ec7afdb-835d-4bda-ae2b-acc689c43b61,0,224180,0,709.0,2071627.0,10+ years,1,0,8338.34,17.mar,5.0,16,0,196137,591448.0,0.0,0.0
c69a9e4b-b88f-44de-a320-226e38fbbc4e,ec8d209a-bf21-4dc6-8c9e-5f23ea318b97,0,265738,1,724.0,1338778.0,4 years,1,0,15172.83,11.sep,50.0,8,0,78546,148368.0,0.0,0.0
79363aa1-d4cd-49eb-8bbb-a80c446d9042,06ab8b81-8d7c-4813-a83c-1c9c5fde9358,0,131648,0,710.0,682214.0,4 years,1,2,8016.1,08.maj,28.0,10,0,78470,147048.0,0.0,0.0
b8c95f90-aa16-4227-9d55-ef3fb91c7e10,41ef71b2-837e-4342-93ea-dc998fdee38e,0,132088,0,706.0,1520912.0,10+ years,0,0,31559,19.feb,54.0,11,0,94677,185812.0,0.0,0.0
484cccce-3135-413a-8a83-ffbd80dfd2e6,90415e1c-01e5-47af-9d01-2f75db21557e,0,446996,1,602.0,1092196.0,10+ years,1,0,20997.47,17,55.0,12,0,244017,311850.0,0.0,0.0
7bab2e52-88cc-4f83-bf02-e0261d019058,f935cd56-804e-4e67-968a-3d387f6409b2,1,410828,0,731.0,732469.0,9 years,1,0,19715.54,17.jun,31.0,16,0,275994,541662.0,0.0,0.0
79660d20-a8eb-4180-8ca4-5d709a1837bb,b470dc33-b257-4b3a-9ae7-d116c9c22253,0,179410,0,737.0,1743174.0,10+ years,0,0,24549.71,21.aug,32.0,19,0,1127954,4324650.0,0.0,0.0
f3c16e98-a127-4a49-82d3-04391cfdd218,b1021667-b31f-4d3d-8317-eea4a1416e7a,0,131714,0,741.0,1952687.0,10+ years,0,0,14742.86,16.jan,34.0,9,0,110504,175032.0,0.0,0.0
d34b2469-2f81-4051-bdef-558f24a02708,1a62cdd6-13dc-4c3a-bda9-e02997ffaa94,0,130328,0,709.0,1481373.0,4 years,1,1,24936.36,18.jul,19.0,10,1,340233,425898.0,0.0,0.0
e4697e77-0a2f-48d9-955d-dbae4151ad59,cff048e1-8e61-49af-b49b-319377d9ff25,1,259116,0,736.0,2051335.0,10+ years,0,0,34530.79,12.maj,82.0,20,0,571501,1146860.0,0.0,0.0
1178dcc7-28b4-455b-92bf-709790195b10,f40fbcdb-b2ad-4326-afb9-a332ce682447,0,241098,0,747.0,1325079.0,10+ years,1,0,18584.28,30.jun,37.0,9,0,573287,1643092.0,0.0,0.0
ed66369e-afd1-4007-b816-7e4ab756656b,bf192b1b-3826-4299-9eb0-5973187bb966,0,468094,1,691.0,1488593.0,10+ years,0,0,41556.61,20.sep,40.0,15,0,392502,496144.0,0.0,0.0
4b92918e-aa0a-4be7-9e46-cdf1433fec03,744a4559-10df-4f94-8314-99b0bbdc0c9e,1,440352,1,687.0,1426140.0,10+ years,0,4,18302.13,23.feb,48.0,5,0,59033,107822.0,0.0,0.0
9e3f7aed-33c3-43f3-9a51-048866fe8194,5d090db9-fff1-4151-9452-5ca112236067,0,191004,0,739.0,1137606.0,5 years,1,0,10333.34,14.feb,43.0,10,0,130682,451660.0,0.0,0.0
5eecd3ed-6dc1-4160-a375-e015dc85be0a,3fd61e2c-c1d0-4f77-b38b-cd1a4344aee5,0,179894,0,720.0,877097.0,10+ years,1,0,3983.54,12.maj,38.0,12,0,93879,242132.0,0.0,0.0
510a570a-ad51-4a58-8616-8e3abb2fb5a3,55cadde6-cb8c-471b-b14b-1811a4c966e9,0,376640,1,671.0,1412175.0,2 years,1,0,8308.32,09.jan,80.0,8,0,92283,137324.0,0.0,0.0
59568ce6-7b34-43eb-b14c-cad404e0c9b9,eaa82ac4-f92a-42e6-ab78-b0bce7ae68be,0,213268,0,722.0,1112792.0,2 years,1,1,17804.71,09.maj,18.0,13,0,193553,610654.0,0.0,0.0
f391543c-c219-4646-bda0-9aac998d2dae,a4372c8c-385b-428b-83f1-89e92baf8022,0,134706,0,679.0,972591.0,6 years,0,0,31203.7,10,19.0,8,0,44707,64064.0,0.0,0.0
8434bdf0-a97f-46aa-9469-125802cec522,2236ad24-5613-48e3-aac5-f7bedb2b024e,0,430496,0,684.0,1580116.0,< 1 year,1,0,33182.36,12.jun,45.0,14,0,278787,350878.0,0.0,0.0
5884c684-f2c2-4971-ba6d-e9c6bf92d1cc,3282b8ec-b688-4086-bf9a-60112e2e8f2f,1,448536,1,701.0,1801276.0,4 years,2,0,43831.1,15.apr,13.0,20,1,236208,583132.0,1.0,0.0
28361a04-be0e-4883-a5aa-7cb8d9dd983f,940a0880-c50e-4cb8-a955-7567edb40e78,1,337040,0,717.0,2328564.0,10+ years,0,2,25032.12,23.apr,11.0,16,0,2058346,3919982.0,0.0,0.0
b140e9ab-a129-4e94-8ff0-3b0e0ae51e80,53d2f465-9575-48c8-9e9f-02e49d73414e,0,470448,0,737.0,1586519.0,10+ years,1,0,13485.44,17.aug,54.0,6,0,251845,447942.0,0.0,0.0
2ec2eae8-c77c-4a3f-b73e-40322f912d0b,988665c6-3f90-4b97-ab38-173ebb7f4fab,1,183986,0,694.0,1040402.0,10+ years,1,3,13958.73,19.feb,21.0,11,0,345800,516626.0,0.0,0.0
0a216ab9-e902-4d78-847c-19a55a37580a,31c39d09-7003-453f-8a31-06569ea18bbe,0,130240,0,696.0,1406057.0,< 1 year,1,0,19919.03,13.jul,33.0,14,0,216904,477466.0,0.0,0.0
b6812de5-893d-4aa6-84e1-0ec1a359a0ac,7b87a515-5988-4613-9851-c067edc8bedd,0,151382,0,736.0,477147.0,3 years,0,0,7952.45,13.mar,26.0,6,0,69502,170170.0,0.0,0.0
b4c85933-ab15-44f4-bafd-6e3586ddcba1,b80be4d2-104e-4f74-812e-040758493d87,0,205964,0,739.0,1546752.0,9 years,0,5,27583.82,26.jun,21.0,19,0,340119,510114.0,0.0,0.0
cc67ef55-53f7-4762-9304-0fb4e9d2071e,6012bbe5-ee28-4f9d-a40b-e405b406527e,0,356796,0,741.0,1001433.0,7 years,0,0,24535.27,16.sep,69.0,13,0,288743,434764.0,0.0,0.0
2e877c57-ddbc-49a0-9b88-f90829965974,82439e2e-a03a-412d-b5ff-851e46170a9f,1,126632,0,703.0,687686.0,< 1 year,1,0,18968.84,23.jun,61.0,33,0,242668,484440.0,0.0,0.0
0b26dfaf-b3fd-4b9a-b905-f6a9b9a8f783,260f65f2-2f1e-4b15-a99a-dbe5768a75d9,0,268180,0,713.0,1158012.0,< 1 year,0,0,14185.59,11.sep,79.0,10,0,83714,169730.0,0.0,0.0
8a3d354f-57d4-4d66-8a80-73e0994270ea,04419b30-563e-48c4-a782-49007367efd2,0,211706,0,742.0,2285472.0,10+ years,0,0,14189.01,17.maj,19.0,12,0,428412,664048.0,0.0,0.0
9834af2e-bf97-4dbe-bca5-5370352eac34,4f54e42d-e3c8-41b0-8166-a5c2d28289bb,0,337920,1,701.0,1439744.0,3 years,0,3,28674.8,31.4,14.0,13,1,135451,719444.0,1.0,0.0
9f0c45a9-0b08-4253-8496-14cf7cfe8b0d,875ac4d2-5d57-4af3-894f-1f16c1ff685b,0,280280,0,708.0,1042720.0,5 years,0,0,23026.86,16.feb,68.0,12,0,342969,706618.0,0.0,0.0
dc27d3af-3c01-49af-8e2b-75ac5c3c1596,28f0ef6c-e84b-47a4-8ef7-9e24a6c04c12,0,134420,0,708.0,967480.0,6 years,1,0,18543.24,15.jul,34.0,12,0,382109,537614.0,0.0,0.0
14a59296-46f3-41e8-b27e-ff77649a3e97,f76ec8fb-2929-4235-bd1a-08994fa410bc,0,360734,1,666.0,1563529.0,10+ years,1,0,11726.61,15.apr,24.0,18,1,84246,153384.0,1.0,0.0
12dfe324-bdf1-4915-946d-7ab5a7bd1261,85d82a88-b9c3-4c2b-b5d3-1b5e48b02a1a,0,67452,0,688.0,851884.0,7 years,1,1,12494.4,16.sep,10.0,8,0,180196,263120.0,0.0,0.0
e738df8c-e132-41f2-81d8-ed69e713c71c,59a76453-f4d9-4747-9b6a-5356012b140c,1,494692,1,6850.0,1070498.0,3 years,0,0,26316.33,24.feb,74.0,19,0,938448,1906366.0,0.0,0.0
bab2a21f-c3c2-4080-8fcb-71a1d347b169,48ac99a8-963c-4696-aef8-fbce82218df4,0,263604,1,719.0,1612511.0,2 years,1,5,13840.74,13.maj,17.0,17,0,167580,676082.0,0.0,0.0
05680666-df5a-4932-b5e2-457deb9df4c9,a420f986-9317-4a3e-b502-4c38f239a6ea,1,413776,1,703.0,1144313.0,10+ years,0,0,33185.21,26.jun,57.0,9,1,16036,154770.0,1.0,0.0
c8169b3b-8797-4d0e-8074-c50aae90c1bf,310e2e5a-30f6-4af6-956b-0a42345c4015,0,21736,0,722.0,844493.0,2 years,2,1,18367.49,12.aug,29.0,10,0,284354,417296.0,0.0,0.0
62a29d1f-3662-4d7a-abc9-b8a31f57b097,febc6559-ca59-4788-b0fa-36f3e8f3d6e4,0,264242,1,675.0,1331197.0,10+ years,0,0,29951.98,18.sep,0.0,18,0,236930,1459282.0,0.0,0.0
41688440-4558-4f46-a0fb-9a0de51f95a7,f69966f6-71ac-4df1-849e-e6504d4a97ba,0,129426,0,740.0,1210927.0,10+ years,0,0,5459.27,19.sep,33.0,9,1,111815,181060.0,1.0,0.0
b407c8c2-6825-498b-80b6-38c46ddd3f22,413cf704-7bf2-4069-a2b6-7218567714a5,1,534072,1,708.0,1747658.0,10+ years,2,0,37574.4,20.apr,12.0,16,0,274189,734910.0,0.0,0.0
0ab520da-3da9-47a9-8734-9123912f8833,d8f854b6-2349-4f7f-8165-8865a4031b6c,0,751300,1,644.0,1946531.0,10+ years,0,0,8224.15,17.maj,32.0,12,0,105811,283624.0,0.0,0.0
d44aa2b3-bd4e-4646-a09d-8509983a5033,2f5a0faf-2c7d-4dd6-b3e5-8cfd0b4d14d1,0,712800,0,747.0,2019947.0,5 years,0,2,20199.47,28,59.0,23,0,529283,1392864.0,0.0,0.0
e6e10f25-e8a7-4190-976e-200e70592432,de730da3-846a-4d9b-97ef-38265c638bfa,0,332376,0,717.0,956916.0,3 years,1,0,6331.56,16,3.0,7,0,113943,161700.0,0.0,0.0
be2ce0e3-52b1-4245-95bc-974a84a94fd1,9efaeadf-cdea-4cc3-9e10-2f1826449886,0,223630,0,728.0,2607332.0,1 year,0,0,12210.92,28.apr,14.0,12,0,83049,158686.0,0.0,0.0
6e911e1d-e86a-4f62-909c-a266de3a878c,dd22c96a-03b0-40fe-bbf0-b7c8087993ad,0,537658,0,749.0,2031518.0,10+ years,0,0,14508.4,27.sep,17.0,17,0,785536,1808290.0,0.0,0.0
07d76e63-d5f4-4a45-9882-6bfe13a0caa7,b638baa6-50a7-4a1c-b7f5-094b55b58f88,0,317592,0,699.0,762413.0,10+ years,1,0,12706.82,16.maj,22.0,6,0,190779,376992.0,0.0,0.0
e04dc10d-d0ec-47cd-b1fd-59f2cfa26188,f0d58318-aaa4-4cfd-bf4d-54f028c2741d,0,65560,0,716.0,377492.0,6 years,1,0,6732.08,15,35.0,3,0,44004,69982.0,0.0,0.0
0a7fa6e0-becc-46d3-9dd0-def2ccba8749,aaf2da24-4db7-4351-babb-cfd17aa8dbdc,0,64504,0,716.0,2599618.0,5 years,1,0,19540.36,10.maj,29.0,4,0,21223,40832.0,0.0,0.0
048f1a0e-97df-4147-a6b5-868334452317,55a550bf-d0d3-4008-a14d-38c15b0ebfa8,0,345202,0,726.0,931665.0,2 years,0,0,10403.45,12.maj,1.0,14,0,292790,820864.0,0.0,0.0
0cac37cf-f7c3-4917-be1d-9de45aed8a37,a8d5358b-eb97-4364-bee8-7137fa804c7e,0,70928,0,723.0,1378260.0,10+ years,1,1,2526.81,22,51.0,4,0,49685,460328.0,0.0,0.0
20f927c0-3b83-4a57-877f-5b664cc59e72,eb2c9d6c-02c7-4709-a25c-9c1e2e211bba,0,281336,0,744.0,616778.0,10+ years,0,0,13312.16,18,64.0,7,0,255322,575190.0,0.0,0.0
b2d602f3-cf69-4a68-a080-e5be322060a4,3d148b65-9495-45a3-a147-7bd038efb9d1,0,162932,0,670.0,1191072.0,3 years,1,6,18560.91,26.aug,31.0,13,0,206112,258016.0,0.0,0.0
8df6390c-be09-4ac9-bce9-2ae00f9cdd56,be4b465c-f740-4931-8236-23c0372d2d68,0,107734,0,735.0,688522.0,< 1 year,1,0,11303.29,26.feb,25.0,17,1,64486,330352.0,1.0,0.0
8348c8ca-b3d4-4372-b77c-e219985e0cac,875e6f3f-bdaf-4d2c-8f9a-2551180c18b5,0,591294,1,703.0,1472519.0,4 years,1,0,12062.34,12.maj,67.0,11,0,100301,177034.0,0.0,0.0
f6ab3fcd-de60-44bf-b135-c60ae76730bd,1b95fa92-af6a-4a6a-b444-46121e9d7780,1,208208,0,732.0,943996.0,2 years,1,0,10148.09,14,16.0,14,0,34238,104060.0,0.0,0.0
9239bc63-b054-475a-bb83-b631e62685b4,4b8c3426-83b6-4e7a-bd22-ab5695587508,0,166672,0,705.0,1048667.0,10+ years,0,0,16166.91,16,18.0,10,0,167656,267014.0,0.0,0.0
0b29f619-76e0-4c9d-81fa-d09ab2588f98,f730e850-5395-4b3e-bcc8-1dfd1dfac23d,1,219758,0,732.0,550392.0,10+ years,0,1,8255.88,23.jun,43.0,11,0,129523,237314.0,0.0,0.0
687678a6-b025-4847-ae91-cd9fbc2512e9,ea5c6fda-4f5e-4687-848d-5d2e89774826,0,788018,0,685.0,1847237.0,10+ years,0,0,36636.94,15.jun,42.0,11,0,293246,439274.0,0.0,0.0
94b99e59-d70e-4151-b6e6-e5fc47c21184,dfeb77c9-3a5f-43fa-939b-face35cc71cf,1,352066,0,735.0,950190.0,< 1 year,1,0,19320.53,09.sep,9.0,13,0,148086,290620.0,0.0,0.0
d94b1d1e-ad1f-4090-b42a-66cc5209e702,a6898a7a-664f-4508-b28a-28f665315a35,0,133540,0,749.0,1883793.0,10+ years,0,0,28099.67,22.jul,32.0,19,0,99864,1111792.0,0.0,0.0
bf8ddae0-d75c-4afc-94fc-92092f2a5e49,234173d7-2cbb-4d1b-ba6f-727264f2e961,0,267850,0,743.0,1349418.0,10+ years,0,0,7343.12,21.jun,39.0,5,0,256196,366234.0,0.0,0.0
9caca04a-95f6-498c-a591-a62a537dfc9a,4445be75-c881-46f2-8602-7dbb3351890e,1,157080,0,723.0,565269.0,< 1 year,1,0,12388.76,11.jan,38.0,10,0,165433,307472.0,0.0,0.0
bc5adbff-8c70-4f2c-8d0b-df79277bc153,fda2d392-c26f-4dd9-bd41-7f7d1f5c1582,0,207504,0,748.0,1400072.0,8 years,1,0,28584.55,20.maj,29.0,11,0,178201,328570.0,0.0,0.0
c42ea233-4f8a-4733-8ca6-942f68feb482,0f4d2998-27df-40c3-b4dd-e3d2e387d3dd,0,259864,1,717.0,1383922.0,10+ years,0,0,9353.13,11,33.0,5,0,42579,95370.0,0.0,0.0
e173a8d9-f4ea-4d25-964d-402aeecde7e5,fb7a6ad9-61a6-438e-b966-75107a8af468,0,154572,0,734.0,762812.0,7 years,1,0,16527.72,24.aug,66.0,7,0,37582,198726.0,0.0,0.0
e8725624-2ca0-4c55-aed3-4c24db704f24,6c41a51a-a9f6-48d2-9cff-38c4448748e6,0,347138,0,724.0,1311646.0,3 years,0,3,16176.98,15.aug,39.0,13,1,123937,236412.0,1.0,0.0
e9927db3-933a-48cc-b5d4-e6c58c82a614,46957ee3-9c14-43fc-a41c-2ffc884c7aaf,1,702922,0,695.0,1939520.0,8 years,0,0,34264.98,20.maj,38.0,10,2,861042,1404238.0,0.0,0.0
426da1a8-2d65-4033-a00b-9dc40729ebda,0c0f26c2-c4c9-4f63-ae6c-1895438c6966,0,323466,1,699.0,2048618.0,6 years,0,0,27997.64,14,72.0,19,1,389994,743952.0,1.0,0.0
b456992d-e1d0-40dd-af50-766ab10ec084,b816831b-1ec7-4f4e-966a-afcdddbe1382,0,174570,0,745.0,1413467.0,10+ years,1,0,6537.33,15,40.0,8,1,58957,211970.0,1.0,0.0
455beca7-21f6-41e7-bfaa-71bf2460cfc6,dd6ed69e-14d1-49c2-9f48-0487f683e810,0,169928,0,723.0,927922.0,5 years,0,0,7809.95,21.maj,31.0,11,0,99142,182226.0,0.0,0.0
afc43c60-0982-4a89-ba9b-aa09025c683f,d298c627-0edc-4b2b-ae94-56f677f4ddcb,0,562936,0,693.0,1594613.0,6 years,0,2,10776.8,14.sep,41.0,13,0,64011,259160.0,0.0,0.0
c40c2cd5-6425-431e-8074-4f039350fed5,1bc9014c-611d-4dc7-b0d5-f2f973037795,0,299112,0,724.0,995011.0,10+ years,0,0,12271.72,29.aug,51.0,17,0,306660,516098.0,0.0,0.0
907d5010-d639-4da3-a9a8-0a6ba3cde168,588118aa-4143-45a7-bd08-8b2d1ed41920,1,337766,0,713.0,1011218.0,4 years,1,0,23426.62,17.feb,15.0,13,1,177080,344608.0,1.0,0.0
3e0bba4f-b7a3-4b2a-8625-4305b7a22bcb,d8e80cc5-89ae-4753-9de5-1ec3c04eda5a,0,419914,0,712.0,1400509.0,7 years,0,1,26843.01,24.jan,33.0,9,0,90744,182754.0,0.0,0.0
520d058e-929d-4f8d-aa59-2de80101ec8f,68140afe-f0bf-4645-84d2-56664a8fa1e5,0,656700,0,703.0,2192980.0,10+ years,0,0,21564.43,17.maj,67.0,16,0,407968,673882.0,0.0,0.0
5761a6a3-bb0b-466f-9dbb-cef434dbb0cc,0869a86a-20e0-4a5e-aebf-252adaa6be57,0,395648,0,721.0,2562701.0,1 year,0,0,50826.71,27,18.0,23,0,400596,1183292.0,0.0,0.0
e7aa1fc6-d72f-4186-91e2-968488e849af,13baa166-dcce-447a-a808-002a853c4933,0,755062,1,724.0,1583669.0,5 years,0,2,6413.83,16.maj,57.0,8,0,18107,676434.0,0.0,0.0
50a1a5a4-3f08-454c-9d00-52e875964b10,3d31b81f-ea84-4e18-8b0d-2027e26a4ca4,0,90112,0,724.0,1945790.0,6 years,1,3,13879.88,13.jan,11.0,3,1,304,32780.0,0.0,0.0
